Energy,Post,Comment,Cleaned_Comment,Token_Count,Sentiment,Sentiment_Mapped,reasons
Renewable,"New Zealand already has an extremely high percentage of renewable electricity generation (80-85% or so). The costs of going to 100% are high, with the average household facing an increase of $300 per year. Commercial power prices would increase by 29 per cent, with a 39 per cent increase for industrial businesses.This illustrates a useful point which is often forgotten with climate change. Taking action is not costless. There are trade-offs involved. I love renewable energy… See more","How about make it easier for private citizens to become less dependent on corporate power suppliers by helping them set up their own generation? We wouldn't need to rely on fossil fuels so much if there was less pressure on the grid, would we?","How about make it easier for private citizens to become less dependent on corporate power suppliers by helping them set up their own generation? We wouldn't need to rely on fossil fuels so much if there was less pressure on the grid, would we?",48,LABEL_1,NEUTRAL,technological_shortcomings
Renewable,"New Zealand already has an extremely high percentage of renewable electricity generation (80-85% or so). The costs of going to 100% are high, with the average household facing an increase of $300 per year. Commercial power prices would increase by 29 per cent, with a 39 per cent increase for industrial businesses.This illustrates a useful point which is often forgotten with climate change. Taking action is not costless. There are trade-offs involved. I love renewable energy… See more",Ok Christopher Bishop I'll bite - what are the '*cheaper* and *more effective* ways of reducing emissions in our economy'?,Ok Christopher Bishop I'll bite - what are the '*cheaper* and *more effective* ways of reducing emissions in our economy'?,28,LABEL_1,NEUTRAL,technological_shortcomings
Renewable,"New Zealand already has an extremely high percentage of renewable electricity generation (80-85% or so). The costs of going to 100% are high, with the average household facing an increase of $300 per year. Commercial power prices would increase by 29 per cent, with a 39 per cent increase for industrial businesses.This illustrates a useful point which is often forgotten with climate change. Taking action is not costless. There are trade-offs involved. I love renewable energy… See more","Chris, statements like yours demonstrate why the Green party is, and probably needs to be, in government...","Chris, statements like yours demonstrate why the Green party is, and probably needs to be, in government...",21,LABEL_1,NEUTRAL,financial_constraints
Renewable,"New Zealand already has an extremely high percentage of renewable electricity generation (80-85% or so). The costs of going to 100% are high, with the average household facing an increase of $300 per year. Commercial power prices would increase by 29 per cent, with a 39 per cent increase for industrial businesses.This illustrates a useful point which is often forgotten with climate change. Taking action is not costless. There are trade-offs involved. I love renewable energy… See more",No thanks to darth key for selling our national assets when the people on NEW ZEALAND voted against it!,No thanks to darth key for selling our national assets when the people on NEW ZEALAND voted against it!,20,LABEL_0,NEGATIVE,technological_shortcomings
Renewable,"New Zealand already has an extremely high percentage of renewable electricity generation (80-85% or so). The costs of going to 100% are high, with the average household facing an increase of $300 per year. Commercial power prices would increase by 29 per cent, with a 39 per cent increase for industrial businesses.This illustrates a useful point which is often forgotten with climate change. Taking action is not costless. There are trade-offs involved. I love renewable energy… See more","The only reason it disproportionately would impact low-income households is that electricity generation and supply were privatized. Given our nation's ongoing reliance on electricity, this makes electricity a public good, and therefore something that should not be restricted due to cost.","The only reason it disproportionately would impact low-income households is that electricity generation and supply were privatized. Given our nation's ongoing reliance on electricity, this makes electricity a public good, and therefore something that should not be restricted due to cost.",46,LABEL_1,NEUTRAL,financial_constraints
Renewable,"New Zealand already has an extremely high percentage of renewable electricity generation (80-85% or so). The costs of going to 100% are high, with the average household facing an increase of $300 per year. Commercial power prices would increase by 29 per cent, with a 39 per cent increase for industrial businesses.This illustrates a useful point which is often forgotten with climate change. Taking action is not costless. There are trade-offs involved. I love renewable energy… See more","Why does it cost more? It’s renewable energy, readily available? Once it’s set up, maintenance and running costs should be less than standard sources? No digging, drilling, melting, burning etc?","Why does it cost more? It’s renewable energy, readily available? Once it’s set up, maintenance and running costs should be less than standard sources? No digging, drilling, melting, burning etc?",43,LABEL_1,NEUTRAL,infrastructure
Renewable,"New Zealand already has an extremely high percentage of renewable electricity generation (80-85% or so). The costs of going to 100% are high, with the average household facing an increase of $300 per year. Commercial power prices would increase by 29 per cent, with a 39 per cent increase for industrial businesses.This illustrates a useful point which is often forgotten with climate change. Taking action is not costless. There are trade-offs involved. I love renewable energy… See more",What qualifies you to say that Chris.  Have you worked in the energy sector like I have? Roof top solar and embedded networks like community battery banks which are becoming the norm in Europe actually lower the costs of power through avoided costs or transmission and capital. IE transpower IE lines charges.  These savings should be used to promote solar and electric cars and definitely be passed on to consumers.  These are trends all around the world......except here,What qualifies you to say that Chris.  Have you worked in the energy sector like I have? Roof top solar and embedded networks like community battery banks which are becoming the norm in Europe actually lower the costs of power through avoided costs or transmission and capital. IE transpower IE lines charges.  These savings should be used to promote solar and electric cars and definitely be passed on to consumers.  These are trends all around the world......except here,85,LABEL_2,POSITIVE,technological_shortcomings
Renewable,"New Zealand already has an extremely high percentage of renewable electricity generation (80-85% or so). The costs of going to 100% are high, with the average household facing an increase of $300 per year. Commercial power prices would increase by 29 per cent, with a 39 per cent increase for industrial businesses.This illustrates a useful point which is often forgotten with climate change. Taking action is not costless. There are trade-offs involved. I love renewable energy… See more","What are the other cheaper and effective methods that you recommend? I think if you were to say ""we should invest in X instead of in investing in 100% renewables"" then that would sound a lot more credible than just saying ""it costs too much"". It's an important and interesting conversation.","What are the other cheaper and effective methods that you recommend? I think if you were to say ""we should invest in X instead of in investing in 100% renewables"" then that would sound a lot more credible than just saying ""it costs too much"". It's an important and interesting conversation.",60,LABEL_2,POSITIVE,infrastructure
Renewable,"New Zealand already has an extremely high percentage of renewable electricity generation (80-85% or so). The costs of going to 100% are high, with the average household facing an increase of $300 per year. Commercial power prices would increase by 29 per cent, with a 39 per cent increase for industrial businesses.This illustrates a useful point which is often forgotten with climate change. Taking action is not costless. There are trade-offs involved. I love renewable energy… See more","100% isn't too costly.  Just a little more storage to handle peaks, and we'd be fine.","100% isn't too costly.  Just a little more storage to handle peaks, and we'd be fine.",22,LABEL_2,POSITIVE,technological_shortcomings
Renewable,"New Zealand already has an extremely high percentage of renewable electricity generation (80-85% or so). The costs of going to 100% are high, with the average household facing an increase of $300 per year. Commercial power prices would increase by 29 per cent, with a 39 per cent increase for industrial businesses.This illustrates a useful point which is often forgotten with climate change. Taking action is not costless. There are trade-offs involved. I love renewable energy… See more","So as we more and more stories about whole countries running on 100% renewable for whole days or weeks, I can't help but wonder.... What makes them so special? Do they not have a retarded government? Is their sunlight more powerful? Is there a deity who waves a bejazzled stick and just proclaims we can't have an electricity source that doesn't harm the people it's supplying? As Craig Davis once said - ""can you fill me in?""","So as we more and more stories about whole countries running on 100% renewable for whole days or weeks, I can't help but wonder.... What makes them so special? Do they not have a retarded government? Is their sunlight more powerful? Is there a deity who waves a bejazzled stick and just proclaims we can't have an electricity source that doesn't harm the people it's supplying? As Craig Davis once said - ""can you fill me in?""",91,LABEL_0,NEGATIVE,infrastructure
Renewable,"New Zealand already has an extremely high percentage of renewable electricity generation (80-85% or so). The costs of going to 100% are high, with the average household facing an increase of $300 per year. Commercial power prices would increase by 29 per cent, with a 39 per cent increase for industrial businesses.This illustrates a useful point which is often forgotten with climate change. Taking action is not costless. There are trade-offs involved. I love renewable energy… See more",Hypocrite. National is all about favouring things that disproportionately impact low-income households.,Hypocrite. National is all about favouring things that disproportionately impact low-income households.,14,LABEL_0,NEGATIVE,social_resistance
Renewable,"New Zealand already has an extremely high percentage of renewable electricity generation (80-85% or so). The costs of going to 100% are high, with the average household facing an increase of $300 per year. Commercial power prices would increase by 29 per cent, with a 39 per cent increase for industrial businesses.This illustrates a useful point which is often forgotten with climate change. Taking action is not costless. There are trade-offs involved. I love renewable energy… See more",I think the comments speak for themselves here Chris. Time to sharpen up and drive climate solutions.,I think the comments speak for themselves here Chris. Time to sharpen up and drive climate solutions.,19,LABEL_1,NEUTRAL,technological_shortcomings
Renewable,"New Zealand already has an extremely high percentage of renewable electricity generation (80-85% or so). The costs of going to 100% are high, with the average household facing an increase of $300 per year. Commercial power prices would increase by 29 per cent, with a 39 per cent increase for industrial businesses.This illustrates a useful point which is often forgotten with climate change. Taking action is not costless. There are trade-offs involved. I love renewable energy… See more",I wonder why the Australian Capital Territory is about to achieve 100% renewable electricity with costs a fraction of the ones the Herald is quoting for our cousins across the ditch?,I wonder why the Australian Capital Territory is about to achieve 100% renewable electricity with costs a fraction of the ones the Herald is quoting for our cousins across the ditch?,33,LABEL_1,NEUTRAL,technological_shortcomings
Renewable,"New Zealand already has an extremely high percentage of renewable electricity generation (80-85% or so). The costs of going to 100% are high, with the average household facing an increase of $300 per year. Commercial power prices would increase by 29 per cent, with a 39 per cent increase for industrial businesses.This illustrates a useful point which is often forgotten with climate change. Taking action is not costless. There are trade-offs involved. I love renewable energy… See more",All unreliable rubbish,All unreliable rubbish,3,LABEL_0,NEGATIVE,not-defined
Renewable,westernstandard.newsSweden abandons 100% renewable energy goal as EU reconsiders climate policiesSweden formally renounces EU net zero roadmap championed by the likes of Germany.,Reality. I believe National have stated that the oil exploration will be opened up again if they get in. here's hoping that will be applied to the refinery also and he's going to start charging EV road user charges as well as drop the ute tax. All good by me.,Reality. I believe National have stated that the oil exploration will be opened up again if they get in. here's hoping that will be applied to the refinery also and he's going to start charging EV road user charges as well as drop the ute tax. All good by me.,56,LABEL_2,POSITIVE,technological_shortcomings
Renewable,westernstandard.newsSweden abandons 100% renewable energy goal as EU reconsiders climate policiesSweden formally renounces EU net zero roadmap championed by the likes of Germany.,Donald Johnston same here,Donald Johnston same here,4,LABEL_1,NEUTRAL,not-defined
Renewable,westernstandard.newsSweden abandons 100% renewable energy goal as EU reconsiders climate policiesSweden formally renounces EU net zero roadmap championed by the likes of Germany.,At least some are starting to see the ideological stupidity of a tunnel vision which ruins and bankrupts all before it. Hope is on the horizon!,At least some are starting to see the ideological stupidity of a tunnel vision which ruins and bankrupts all before it. Hope is on the horizon!,28,LABEL_0,NEGATIVE,technological_shortcomings
Renewable,westernstandard.newsSweden abandons 100% renewable energy goal as EU reconsiders climate policiesSweden formally renounces EU net zero roadmap championed by the likes of Germany.,Finally a little bit of sanity peeping through.,Finally a little bit of sanity peeping through.,9,LABEL_2,POSITIVE,not-defined
Renewable,Sweden abandons 100% renewable energy goal as EU reconsiders climate policiesSweden formally renounces EU net zero roadmap championed by the likes of Germany.,Reality. I believe National have stated that the oil exploration will be opened up again if they get in. here's hoping that will be applied to the refinery also and he's going to start charging EV road user charges as well as drop the ute tax. All good by me.,Reality. I believe National have stated that the oil exploration will be opened up again if they get in. here's hoping that will be applied to the refinery also and he's going to start charging EV road user charges as well as drop the ute tax. All good by me.,56,LABEL_2,POSITIVE,technological_shortcomings
Renewable,Sweden abandons 100% renewable energy goal as EU reconsiders climate policiesSweden formally renounces EU net zero roadmap championed by the likes of Germany.,Donald Johnston same here,Donald Johnston same here,4,LABEL_1,NEUTRAL,not-defined
Renewable,Sweden abandons 100% renewable energy goal as EU reconsiders climate policiesSweden formally renounces EU net zero roadmap championed by the likes of Germany.,At least some are starting to see the ideological stupidity of a tunnel vision which ruins and bankrupts all before it. Hope is on the horizon!,At least some are starting to see the ideological stupidity of a tunnel vision which ruins and bankrupts all before it. Hope is on the horizon!,28,LABEL_0,NEGATIVE,technological_shortcomings
Renewable,Sweden abandons 100% renewable energy goal as EU reconsiders climate policiesSweden formally renounces EU net zero roadmap championed by the likes of Germany.,Finally a little bit of sanity peeping through.,Finally a little bit of sanity peeping through.,9,LABEL_2,POSITIVE,not-defined
Renewable,"Watch: 'Hysteria' - Jones says NZ won't meet 'dreamy, fairytale' 2030 renewable energy targetHe hit out at the ""hysteria surrounding climate change"".",They have really lost it,They have really lost it,5,LABEL_0,NEGATIVE,not-defined
Renewable,"Watch: 'Hysteria' - Jones says NZ won't meet 'dreamy, fairytale' 2030 renewable energy targetHe hit out at the ""hysteria surrounding climate change"".",Kate Pixi Bowden did they ever actual have it. Team of ‘s,Kate Pixi Bowden did they ever actual have it. Team of ‘s,14,LABEL_1,NEUTRAL,not-defined
Renewable,"Watch: 'Hysteria' - Jones says NZ won't meet 'dreamy, fairytale' 2030 renewable energy targetHe hit out at the ""hysteria surrounding climate change"".","if we are to have any hope for our young folk, we have to find new ways to openly challenge this vile, genocidal thinking.","if we are to have any hope for our young folk, we have to find new ways to openly challenge this vile, genocidal thinking.",27,LABEL_0,NEGATIVE,technological_shortcomings
Renewable,"Watch: 'Hysteria' - Jones says NZ won't meet 'dreamy, fairytale' 2030 renewable energy targetHe hit out at the ""hysteria surrounding climate change"".","Arrogance and narcissism.  Who really voted for this man, and how did he achieve so much power?","Arrogance and narcissism.  Who really voted for this man, and how did he achieve so much power?",20,LABEL_0,NEGATIVE,technological_shortcomings
Renewable,"New Zealand has been added to the official list of countries supporting a pledge to triple renewable energy and double energy efficiency by 2030.That list is now up to 123, including New Zealand which means that the potential for a global renewable energy target is on everybody’s minds.But if we succeed in getting this win verified in the final text, what happens next? What does a “just transition” to renewable energy actually mean, and how can the climate movement help b… See more",Is not going to happen in NZ under this current government ,Is not going to happen in NZ under this current government ,11,LABEL_0,NEGATIVE,financial_constraints
Solar, Excited about the new solar energy policies in NZ! This could really help us transition to a greener future! , This is a great move for our environment!              , This is a great move for our environment!              ,9,LABEL_2,POSITIVE,not-defined
Solar, Is solar energy really efficient in our climate? Ive heard mixed reviews. , It can be if we invest in the right technology!         , It can be if we invest in the right technology!         ,11,LABEL_2,POSITIVE,technological_shortcomings
Solar, How will this affect property values? Im concerned about potential downsides. , It could increase them if done right!                  , It could increase them if done right!                  ,8,LABEL_2,POSITIVE,not-defined
Solar, What about the cost of installation for solar panels? Is it really feasible? , We need subsidies to help with that!                    , We need subsidies to help with that!                    ,8,LABEL_1,NEUTRAL,not-defined
Solar, Can we expect tax breaks for solar installations? That would really encourage adoption! , That would make it much more affordable!                , That would make it much more affordable!                ,8,LABEL_2,POSITIVE,not-defined
Solar, Solar panels should be mandatory on new builds! We need to commit to renewable energy. ," Totally agree, it's the way forward!                    "," Totally agree, it's the way forward!                    ",9,LABEL_2,POSITIVE,not-defined
Solar, Will rural areas benefit from this policy? They often get left out! , I hope so; they need renewable options too!             , I hope so; they need renewable options too!             ,10,LABEL_2,POSITIVE,technological_shortcomings
Solar, How about focusing on energy storage solutions to maximize efficiency? , Storage is crucial for solar energy's success!          , Storage is crucial for solar energy's success!          ,9,LABEL_2,POSITIVE,technological_shortcomings
Solar," Finally, a step towards sustainable energy! Lets hope this gets implemented soon! "," Yes, its about time we prioritize renewables!          "," Yes, its about time we prioritize renewables!          ",9,LABEL_2,POSITIVE,technological_shortcomings
Solar, What happens to our landscapes with all these solar panels? Im worried about aesthetics. , They can be integrated well; it doesn't have to be ugly!, They can be integrated well; it doesn't have to be ugly!,14,LABEL_2,POSITIVE,technological_shortcomings
Solar, Can we trust the government to implement this properly? History makes me skeptical. , We need to hold them accountable!                       , We need to hold them accountable!                       ,7,LABEL_0,NEGATIVE,not-defined
Solar, This could make NZ a leader in renewable energy! We have so much potential! , Let's hope so; we have the resources!                  , Let's hope so; we have the resources!                  ,10,LABEL_2,POSITIVE,technological_shortcomings
Solar, Will this create more red tape for businesses? We dont want unnecessary bureaucracy. , Im worried about that too; it needs to be streamlined. , Im worried about that too; it needs to be streamlined. ,12,LABEL_0,NEGATIVE,technological_shortcomings
Solar, Is the infrastructure ready for this transition? I have my doubts. , We need to start planning now!                          , We need to start planning now!                          ,7,LABEL_1,NEUTRAL,not-defined
Solar, This should have happened years ago! Why did it take so long? ," Agreed, we've been behind for too long!                 "," Agreed, we've been behind for too long!                 ",10,LABEL_0,NEGATIVE,technological_shortcomings
Solar, How will this affect current energy providers? Are they on board? , They might need to adapt to stay competitive.           , They might need to adapt to stay competitive.           ,9,LABEL_1,NEUTRAL,technological_shortcomings
Solar, We need a clear plan on implementation. Transparency is crucial! , Communication is key; transparency will help!           , Communication is key; transparency will help!           ,8,LABEL_2,POSITIVE,financial_constraints
Solar, What about those who can't afford solar panels? We need to think about equity. , We need programs to help low-income families!           , We need programs to help low-income families!           ,8,LABEL_2,POSITIVE,technological_shortcomings
Solar, This will create new jobs in the green sector! Exciting times ahead! , More jobs and a healthier planet? Win-win!              , More jobs and a healthier planet? Win-win!              ,9,LABEL_2,POSITIVE,technological_shortcomings
Solar, Whats the timeline for implementation? I want to know when this starts! , I hope its sooner rather than later!                   , I hope its sooner rather than later!                   ,8,LABEL_2,POSITIVE,not-defined
Solar, This could change the way we think about energy in NZ! A big cultural shift. ," Exactly, its a cultural shift we need!                 "," Exactly, its a cultural shift we need!                 ",9,LABEL_1,NEUTRAL,technological_shortcomings
Solar, How will this affect local wildlife? We need to protect our natural habitats. , We need to consider the ecological impact.              , We need to consider the ecological impact.              ,8,LABEL_1,NEUTRAL,technological_shortcomings
Solar," This is a good step, but we need to act now! The climate crisis wont wait! ", Lets push for immediate action!                         , Lets push for immediate action!                         ,6,LABEL_2,POSITIVE,not-defined
Solar, I hope this leads to lower emissions nationwide! We need cleaner air! , Every bit helps; we need to reduce our footprint!       , Every bit helps; we need to reduce our footprint!       ,11,LABEL_2,POSITIVE,technological_shortcomings
Solar, Solar energy is just one piece of the puzzle. What about wind and hydro? ," True, we should also invest in wind and hydro!          "," True, we should also invest in wind and hydro!          ",11,LABEL_2,POSITIVE,technological_shortcomings
Solar, What are the long-term benefits for the economy? Is this sustainable? , A greener economy is a more sustainable one!            , A greener economy is a more sustainable one!            ,9,LABEL_2,POSITIVE,technological_shortcomings
Solar, I love that this is a step towards energy independence! We need that! , Its empowering for our nation!                         , Its empowering for our nation!                         ,6,LABEL_2,POSITIVE,not-defined
Solar, Will this include incentives for businesses too? They play a big role. , Businesses need support to transition as well!          , Businesses need support to transition as well!          ,8,LABEL_1,NEUTRAL,technological_shortcomings
Solar, Excited to see how this affects climate change goals! We need to stay on track. , Every policy counts in the fight against climate change! , Every policy counts in the fight against climate change! ,10,LABEL_1,NEUTRAL,technological_shortcomings
Solar, I hope this leads to more investment in clean technology. Innovation is key! , Innovation is crucial for progress!                      , Innovation is crucial for progress!                      ,6,LABEL_2,POSITIVE,technological_shortcomings
Solar, What about the recycling of old solar panels? Sustainability should be holistic. , Sustainability should be holistic!                       , Sustainability should be holistic!                       ,5,LABEL_2,POSITIVE,technological_shortcomings
Solar," I love the idea, but is it affordable for everyone? Equity is important! ", We need accessible solutions for all income levels!     , We need accessible solutions for all income levels!     ,9,LABEL_2,POSITIVE,technological_shortcomings
Solar, This is a win for future generations! We owe it to them to act now! , We owe it to them to act now!                           , We owe it to them to act now!                           ,9,LABEL_1,NEUTRAL,technological_shortcomings
Solar, Can we trust this policy to be sustainable long-term? We need checks and balances. , We need checks and balances to ensure that!             , We need checks and balances to ensure that!             ,9,LABEL_1,NEUTRAL,technological_shortcomings
Solar, Let's push for more renewable options beyond solar! Diversity is key! , Diversity in energy sources is key!                     , Diversity in energy sources is key!                     ,7,LABEL_2,POSITIVE,technological_shortcomings
Solar, How about partnerships with local businesses? Collaboration can drive innovation! , Collaboration can drive innovation!                     , Collaboration can drive innovation!                     ,5,LABEL_2,POSITIVE,not-defined
