Post,Comment,Post_Sentiment,Post_Sentiment_Score,Comment_Sentiment,Comment_Sentiment_Score
Move to lower renewable energy target claims 100 jobs at Keppel PrinceONE of Australia’s largest manufacturers of wind farm towers has made 100 workers redundant today in direct response to the Abbott government’s move to lower the renewable energy target.,"They are  NOT  made in Australia. So where are the jobs lost, in China?",NEGATIVE,0.9995854496955872,NEGATIVE,0.9996222257614136
Move to lower renewable energy target claims 100 jobs at Keppel PrinceONE of Australia’s largest manufacturers of wind farm towers has made 100 workers redundant today in direct response to the Abbott government’s move to lower the renewable energy target.,Stupid govt,NEGATIVE,0.9995854496955872,NEGATIVE,0.9995172023773193
Move to lower renewable energy target claims 100 jobs at Keppel PrinceONE of Australia’s largest manufacturers of wind farm towers has made 100 workers redundant today in direct response to the Abbott government’s move to lower the renewable energy target.,Ronald Creed indeed they do. I have been up a few!,NEGATIVE,0.9995854496955872,POSITIVE,0.9976630210876465
Move to lower renewable energy target claims 100 jobs at Keppel PrinceONE of Australia’s largest manufacturers of wind farm towers has made 100 workers redundant today in direct response to the Abbott government’s move to lower the renewable energy target.,"They ought to just call it for what it is , Farming the peasants , Truism . Environmentally friendly , False  Plunderer friendly , Reality . Economic disaster and a fraud.  It started with a hand full of Lawyers you know.",NEGATIVE,0.9995854496955872,NEGATIVE,0.9975460171699524
Move to lower renewable energy target claims 100 jobs at Keppel PrinceONE of Australia’s largest manufacturers of wind farm towers has made 100 workers redundant today in direct response to the Abbott government’s move to lower the renewable energy target.,There is no way that a response to make workers redundant can follow so closely after a government decision.,NEGATIVE,0.9995854496955872,NEGATIVE,0.9765225648880005
Move to lower renewable energy target claims 100 jobs at Keppel PrinceONE of Australia’s largest manufacturers of wind farm towers has made 100 workers redundant today in direct response to the Abbott government’s move to lower the renewable energy target.,"Wind farms are a blight on the landscape, kill wildlife and fill the coffers of big green companies, who try to keep secret they destroy the environment.",NEGATIVE,0.9995854496955872,NEGATIVE,0.9627053141593933
Move to lower renewable energy target claims 100 jobs at Keppel PrinceONE of Australia’s largest manufacturers of wind farm towers has made 100 workers redundant today in direct response to the Abbott government’s move to lower the renewable energy target.,what a great move...,NEGATIVE,0.9995854496955872,POSITIVE,0.9998728036880493
Move to lower renewable energy target claims 100 jobs at Keppel PrinceONE of Australia’s largest manufacturers of wind farm towers has made 100 workers redundant today in direct response to the Abbott government’s move to lower the renewable energy target.,"Windmills will destroy us all. Even now they are lurking, waiting to destroy us. Windmills are behind all the major disasters of our time.",NEGATIVE,0.9995854496955872,NEGATIVE,0.9958534240722656
Move to lower renewable energy target claims 100 jobs at Keppel PrinceONE of Australia’s largest manufacturers of wind farm towers has made 100 workers redundant today in direct response to the Abbott government’s move to lower the renewable energy target.,"Why, anyone could be a windmill, even you!",NEGATIVE,0.9995854496955872,NEGATIVE,0.9941849112510681
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","Nuclear is the only cost effective, clean and reliable way to do it.",POSITIVE,0.910594642162323,NEGATIVE,0.9983307719230652
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Greens ALWAYS LAST ON MY BALLOT.....,POSITIVE,0.910594642162323,POSITIVE,0.9911218881607056
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",I thought he was a honest man all he is journalist for Scott Morrison not fair Andrew Bolt tries to give both sides But Paul doesn’t this even trying to suggest figures are ok etc ,POSITIVE,0.910594642162323,NEGATIVE,0.979748547077179
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","Journalists with such a poor understanding of mathematics, now that is a real worry.   Labor's policy at the last election was a 50% target - that is half of all electricity generated by renewables.   The Greens might want a 100% target.   But 700%?",POSITIVE,0.910594642162323,NEGATIVE,0.9996083378791809
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","Let them go ahead and try........when they do I cant wait to hear the SILENCE on Twitter and fb, bc they won’t be able to recharge their devices!",POSITIVE,0.910594642162323,NEGATIVE,0.9991834759712219
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",The left has no standards but our Government continues to preference them and fund their lunatic schemes.,POSITIVE,0.910594642162323,NEGATIVE,0.8993465304374695
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",This is the clown who'll rule Albo and the Labor party. ,POSITIVE,0.910594642162323,POSITIVE,0.7808408737182617
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Just cover more farmlands with those solar panels and clear away the trees to put up wind farms? We will have a Sunday drive to go and look at the living metal things! Might make the target though. Great for climate change. ,POSITIVE,0.910594642162323,POSITIVE,0.9828959703445435
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","What does 700% mean, the wankers want to produce seven times our requirements. Do they want to export electricity, I don’t think we can have transmission lines to New Zealand, PNG couldn’t pay, between us and East Timor or Indonesia there is the continental shelf. More ridiculous ideas from a party of dope smokers.",POSITIVE,0.910594642162323,NEGATIVE,0.998369038105011
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","watch a doco called ""Planet of the Humans"" it's mind blowing.",POSITIVE,0.910594642162323,POSITIVE,0.9481652975082397
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Just an excuse to raise taxes as if we don’t already pay enough ,POSITIVE,0.910594642162323,NEGATIVE,0.9995397329330444
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","I guess Sky news is already starting worrying about a Future Labor Gov, geez how dump people have to be to believe these kind of BS ",POSITIVE,0.910594642162323,NEGATIVE,0.9994613528251648
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","I think Brandt, the angry ant has confirmed he really has lost it.",POSITIVE,0.910594642162323,NEGATIVE,0.9996863603591919
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",The Democrats were also upfront with their dangerous policies which they are now implementing - Australia obviously wants to head the same way. Our PM seems weak in front of all this.,POSITIVE,0.910594642162323,NEGATIVE,0.9990505576133728
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",You reporters are full of s*** tell everybody about the spraying in the skies poison and hiding the sun there spraying every day look at the sky,POSITIVE,0.910594642162323,NEGATIVE,0.584450364112854
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","Yeah man... lets set up wind farms, solar farms and start mining uranium on sacred indigenous lands across the country... wait, what? Hold up... go back a step man. ",POSITIVE,0.910594642162323,NEGATIVE,0.9917387366294861
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","The biggest threat to Australia is the Chinese taking us over.  They have the military might to just walk in and take our country over.  That’s all thanks to us weakening our economy by letting the UN and greenies dictate our policies on climate change, population growth and the trashing of our manufacturing industries.  Australia needs to ditch all the UN and climate alarmist BS and start manufacturing stuff including cars and our own defence equipment.",POSITIVE,0.910594642162323,NEGATIVE,0.9832181930541992
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",So when did the Greens go into coalition with Labor?,POSITIVE,0.910594642162323,NEGATIVE,0.9977781176567078
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",How many bongs have you had mate ?,POSITIVE,0.910594642162323,NEGATIVE,0.9823271036148071
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",And the libs want to give hundreds of millions of dollars to companies to run concentration camps to house refugees ! Wouldn't it be better to release them and put that in to green energy farms for Australians !,POSITIVE,0.910594642162323,NEGATIVE,0.9927381873130798
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Most of the Greenies went to university to get a masters degree with honours in stupidity that makes them very smart l am thinking  just wondering.,POSITIVE,0.910594642162323,POSITIVE,0.9964906573295593
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Finally some sensible comments in the news today,POSITIVE,0.910594642162323,POSITIVE,0.9968974590301514
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",First it was the bushfires now the floods. Who is to blame???? THE GREENS!!!!!Why do people vote for them?????,POSITIVE,0.910594642162323,NEGATIVE,0.9975289702415466
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Paul look into the 2 billion dollar wind and solar farm at Hughenden in western Queensland it is a white elephant. Apparently the fans have been locked down and will stay this way until being bulldozed into the ground. It will never put one kilowatt back into the grid. Another waste of tax payer money but will never hear anything about it.,POSITIVE,0.910594642162323,NEGATIVE,0.9979212880134583
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",How do you get more than 100% again?,POSITIVE,0.910594642162323,NEGATIVE,0.9936650991439819
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",There off the planet ,POSITIVE,0.910594642162323,NEGATIVE,0.9448345899581909
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",It’s only green if it takes money out of everyone else’s pockets....,POSITIVE,0.910594642162323,NEGATIVE,0.9923336505889893
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",The Morrison Government is in a terminal nose dive.....quick! Come up with a scare campaign against Labor.,POSITIVE,0.910594642162323,NEGATIVE,0.9989376664161682
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Having a pack of raping swinging dicks isn't a worry Murray. Concentrate on what's happening now rather than dreaming up and deflecting what's going to happen at the next election.,POSITIVE,0.910594642162323,POSITIVE,0.6102355122566223
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","Paul your looking an American police officer, overweight and sad.",POSITIVE,0.910594642162323,NEGATIVE,0.9991430044174194
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.", Disaster if they get in ,POSITIVE,0.910594642162323,NEGATIVE,0.999763548374176
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","The Greens can push as much as they like, doesn’t mean either party will comply. Albanese has been slowly trying to edge the party toward the Centre, so highly unlikely Labor will play the Green’s game!",POSITIVE,0.910594642162323,NEGATIVE,0.9956768155097961
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",If you believe Sky News then you are deluded!,POSITIVE,0.910594642162323,NEGATIVE,0.9964030981063843
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",The Greens the most hated group with bush and country people in the area I grew up in ,POSITIVE,0.910594642162323,NEGATIVE,0.9939029812812805
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Hope they don't run out of TWTD syndrome medications...lol,POSITIVE,0.910594642162323,NEGATIVE,0.9305533170700073
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",The GreenALPLibsNats are all sold out to the U.N Communists Agenda of Climate Change and the Plandemic.,POSITIVE,0.910594642162323,NEGATIVE,0.8878617882728577
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","Unless the materials used in the manufacturing process of the ""renewable"" energy industry are in infinite supply they're talking horse ",POSITIVE,0.910594642162323,NEGATIVE,0.9915982484817505
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",When all else fails send in sky to fabricate a scare campaign ,POSITIVE,0.910594642162323,NEGATIVE,0.9995445609092712
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",All the greens are telling ya is get morrision to tell his mates to stop getting girls pissed and raping them....,POSITIVE,0.910594642162323,NEGATIVE,0.9953445792198181
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","Always greens last, greens light (Labor) second last then up in order of who will do the least damage.  It would be nice to occasionally find some who want to make our country better for us, not just for them and their ideology. ",POSITIVE,0.910594642162323,NEGATIVE,0.9738227128982544
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",I hate lab .But I hate any government  more who trying  to make a vaccine  mandatory . Gov that spent  3.7 billion  on a vaccine that 99  percent  for people dont need. Gov that wont let me live free and travel  . So Paul with your control media stick your vaccine up your  Azz.,POSITIVE,0.910594642162323,NEGATIVE,0.9945765733718872
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",What Government says is never what Government does,POSITIVE,0.910594642162323,NEGATIVE,0.9989908337593079
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Lol maybe sky proof readers should put in a 700% effort..,POSITIVE,0.910594642162323,NEGATIVE,0.9901448488235474
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Just like Bidens crew. Dont take it with a pinch of salt.  ,POSITIVE,0.910594642162323,POSITIVE,0.6579120755195618
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","Sounds like Murdoch is running scared after Victoria, Queensland, WA and to a lesser extent the territories, have all increased their Labor strongholds. (And i’ll Include NZ in this too. Interesting what the Tassie state election holds. ",POSITIVE,0.910594642162323,NEGATIVE,0.5693355202674866
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Thanks for the warning.,POSITIVE,0.910594642162323,POSITIVE,0.9938486218452454
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Revenue raising with scare mongering lies,POSITIVE,0.910594642162323,NEGATIVE,0.9973614811897278
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Bahaha hahaha... Back to the Buffet Paul... That the only subject you're a true Expert.,POSITIVE,0.910594642162323,NEGATIVE,0.9899264574050903
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Usually rapists selfconfess to their actions becoz of their conscience but in the case of Scott Morrison's rapist's men they don't because like their boss cannot find another job if they r kicked out of parliament. ,POSITIVE,0.910594642162323,NEGATIVE,0.9941797256469727
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",W,POSITIVE,0.910594642162323,POSITIVE,0.9319087266921997
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","Meanwhile , back on Earth.",POSITIVE,0.910594642162323,POSITIVE,0.9969441294670105
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",IT IS SO SIMPLE  DO not VOTE FOR THIS IDIOT AT NEXT ELECTION I THINK HE IS A BIT DERANGED  THIS IS THE SAME PERSON THAT  Called PROTESTERS IN MELBOURNE who disrupted the city for 7 days  HEROES.    HEROES ARE PEOPLE THAT DO GREAT THINGS and save people not destroy people lives and livelyhoods.,POSITIVE,0.910594642162323,NEGATIVE,0.9625320434570312
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",It will be decided on the refugees trust me.the average Australian is seeing the u.s Mexico border we know a greens/labor government means boats.covid won't truly be over until probably the end of 2022.could you imagine what would happen if at the beginning of the year labor gets in the boats show up and people start dying of covid and we are plunged into stage 4 lockdown...because that is what will happen,POSITIVE,0.910594642162323,NEGATIVE,0.9881722331047058
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Federally we need to do what WA did...vote out all Greens!!,POSITIVE,0.910594642162323,NEGATIVE,0.9842787384986877
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Wouldn’t things be better if Murdoch and his puppets actually contributed something good for the world ..  can’t believe so many idiots but into this angry bunch of shock jocks ,POSITIVE,0.910594642162323,NEGATIVE,0.996877908706665
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","Every one knows if Labor get in its back to open Borders,  one look at the mess Biden has created in two months is enough to see where we will be under Labor",POSITIVE,0.910594642162323,NEGATIVE,0.9956082701683044
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","Self serving and no different to any of the other major parties, the reset gas turned local problems into global ones, congratulations in making mountains  out of molehills.",POSITIVE,0.910594642162323,NEGATIVE,0.9940567016601562
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Will never  happen labor and greens TOTAL  WASTE IF OXYGEN,POSITIVE,0.910594642162323,NEGATIVE,0.9892047047615051
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",The greens can't do anything they only  get like 1 seat in the house and 2 or 3 Senate seats,POSITIVE,0.910594642162323,NEGATIVE,0.9636685848236084
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Any one who needs to invoke the term Leftie is just fktarded ,POSITIVE,0.910594642162323,NEGATIVE,0.9981550574302673
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","""Greens"" - seriously, we'd all be better off if ""every single one"" of you lot simply ""became extinct""......",POSITIVE,0.910594642162323,NEGATIVE,0.9991909861564636
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",australias dumocraps,POSITIVE,0.910594642162323,NEGATIVE,0.9828131198883057
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.","Sounds good, and quite doable. ",POSITIVE,0.910594642162323,POSITIVE,0.9998698234558105
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",someone needs to throat unch that unt ,POSITIVE,0.910594642162323,NEGATIVE,0.9979666471481323
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Fat boy go to bed,POSITIVE,0.910594642162323,NEGATIVE,0.9891047477722168
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",You thought trump was going win so your judgment is not very good do you think people will vote for a failed leader like Scumo who main priorities his protecting rapist and sex pests,POSITIVE,0.910594642162323,NEGATIVE,0.9994615912437439
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Usually rapists selfconfess to their actions becoz of their conscience but in the case of Scott Morrison's rapist's men they don't because like their boss cannot find another job if they r kicked out of parliament. ,POSITIVE,0.910594642162323,NEGATIVE,0.9941797256469727
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Lunatics.Fabian Lunatics.Utter lunacy sprouted again by the Green Clowns.,POSITIVE,0.910594642162323,NEGATIVE,0.9825206398963928
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Idiots,POSITIVE,0.910594642162323,NEGATIVE,0.9997666478157043
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Adam Bandt = wanker ,POSITIVE,0.910594642162323,NEGATIVE,0.9985632300376892
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",No way ,POSITIVE,0.910594642162323,NEGATIVE,0.9970519542694092
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",LEFT=IDIOT.,POSITIVE,0.910594642162323,NEGATIVE,0.9997712969779968
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Stupidity out of control.,POSITIVE,0.910594642162323,NEGATIVE,0.9998058676719666
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Stuff the greens,POSITIVE,0.910594642162323,POSITIVE,0.9966487288475037
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Good,POSITIVE,0.910594642162323,POSITIVE,0.9998161196708679
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",If you like endless poverty ...  https://l.facebook.com/l.php?u=https%3A%2F%2Fstopthesethings.com%2F2021%2F03%2F25%2Finevitable-transition-get-ready-for-the-insane-cost-of-attempting-to-rely-on-wind-solar%2F%3Ffbclid%3DIwAR05MfhED1_ftbv8nEX_n1trqshCQH752zGsNjFHhdqqOgBelkfbnK2okJk&h=AT2fv5SOQs4suApmTZXKQleNdTLvrmYxrxN4FqbjXHMKZV_1e_hS1K2btEI9ePt21B6WrM4yYSNeMGZ3CG8I3EAkCnFrIxrZ97U0rpix28paWLshIgd13ww9R8N-ysUaeiwOOgD1&__tn__=%2CmH-R&c[0]=AT3mfV37yscdhnuH8C2gjT44F8mAXL8aFCee4a4RJH1znFS1osZAc8HCDx8aXSyEVv_qYnLGCSDCmyYJISHaV9bsTiE-EZrdTp1CwSlYc797lt0o7f9U1UzpS8U3wOAkU_6MOraVEErecHrlNwML_wIzK9elvtzjuO53LIWPmWMOyV8,POSITIVE,0.910594642162323,NEGATIVE,0.9954979419708252
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Cock sucker,POSITIVE,0.910594642162323,NEGATIVE,0.9980912804603577
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.theguardian.com%2Faustralia-news%2F2021%2Fmar%2F25%2Fwarren-entsch-contradicts-peta-credlin-claiming-he-sacked-staffer-accused-of-solo-sex-act-for-leaking-to-her%3Ffbclid%3DIwAR1161hVj0K93ZOuZooN-km7yQw52gRwC2zYAH-06xAu4C66sHHxH1kq0pw&h=AT0uOpAsod4gIrJaaYjM3lqS45GgFKm209pnoZnOcMuIB21_Mzjz6gUZQx-_blUyQUvhzdUcIXTm2u6O77owSd8aEO6AX18iAjzZuVNAPTUXRr6Sz_19bUkru7c_ABdkV_eIuKYs6A2uwmom0bAj&__tn__=%2CmH-R&c[0]=AT3WksSU7pFyaxaGImvCKUZdUTwtWTQL1rZqgvIb6Z-DcmOeNF6uI-BS2sm4pNE1VwJr9a3kogy-U9jLDndl-JTT4amI01cIxRgOopGW046C2kfXrDozihntBaAgwMlbA39e5ChgWP6YWgYdDrrcRM8XkgCz3DlwohGq6iUwBGuyMK-oaVuuT7LuTTrH9H3jCnqJ0dyb5z6Q8o6lCY0NRw,POSITIVE,0.910594642162323,NEGATIVE,0.9969003200531006
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",What a joke Shorten,POSITIVE,0.910594642162323,NEGATIVE,0.9982584118843079
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Laughable!,POSITIVE,0.910594642162323,NEGATIVE,0.9720256924629211
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Labor wont win just vote Liberal,POSITIVE,0.910594642162323,POSITIVE,0.7913843989372253
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",pushing as usual ....,POSITIVE,0.910594642162323,NEGATIVE,0.78447026014328
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",The nutters are about to start running the asylum. God help us,POSITIVE,0.910594642162323,NEGATIVE,0.9945607781410217
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",https://l.facebook.com/l.php...,POSITIVE,0.910594642162323,NEGATIVE,0.9701646566390991
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",The green slime.,POSITIVE,0.910594642162323,NEGATIVE,0.9889717698097229
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",Excellent ,POSITIVE,0.910594642162323,POSITIVE,0.9998434782028198
"Sky News host Paul Murray says the Greens are ""telling us upfront what they plan to do"" should Labor win the next federal election, including a push for 700 per cent renewable energy target.",DH !!!!!!,POSITIVE,0.910594642162323,POSITIVE,0.9847570657730103
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,"Nuclear is the only cost effective, clean and reliable way to do it.",NEGATIVE,0.9807921051979065,NEGATIVE,0.9983307719230652
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,Greens ALWAYS LAST ON MY BALLOT.....,NEGATIVE,0.9807921051979065,POSITIVE,0.9911218881607056
